Date,Description,Amount,Transaction_Type,Category,Account_Name
2024-12-01,KFC,48986.0,EXPENSE,Makan & Minum,Gopay
2024-12-01,Cafe,33879.0,EXPENSE,Makan & Minum,BCA
2024-12-01,McDonalds,28800.0,EXPENSE,Makan & Minum,Gopay
2024-12-01,Gorengan,12998.0,EXPENSE,Makan & Minum,BCA
2024-12-01,Kopi Kenangan,31617.0,EXPENSE,Makan & Minum,BCA
2024-12-02,Bensin,26891.0,EXPENSE,Tagihan,Gopay
2024-12-02,Bowling,72993.0,EXPENSE,Hiburan,BCA
2024-12-02,Nasi Padang,25911.0,EXPENSE,Makan & Minum,Dana
2024-12-02,Bensin,42913.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-02,Bubble Tea,48221.0,EXPENSE,Makan & Minum,OVO
2024-12-02,Netflix,135968.0,EXPENSE,Hiburan,OVO
2024-12-02,Bakmi,25928.0,EXPENSE,Makan & Minum,Gopay
2024-12-03,Gorengan,14764.0,EXPENSE,Makan & Minum,BCA
2024-12-03,GoFood,22167.0,EXPENSE,Makan & Minum,BCA
2024-12-03,Sushi,35525.0,EXPENSE,Makan & Minum,Dana
2024-12-03,Cafe,39213.0,EXPENSE,Makan & Minum,Dana
2024-12-03,Pertamax,31824.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-03,Nasi Bungkus,7895.0,EXPENSE,Makan & Minum,BCA
2024-12-03,Print Tugas,5646.0,EXPENSE,Lain-lain,Gopay
2024-12-03,Baju,73267.0,EXPENSE,Belanja,BCA
2024-12-03,Kost,1159869.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-04,GoFood,48636.0,EXPENSE,Makan & Minum,OVO
2024-12-04,Nasi Padang,33251.0,EXPENSE,Makan & Minum,OVO
2024-12-04,Tokopedia,46585.0,EXPENSE,Belanja,BCA
2024-12-04,McDonalds,32292.0,EXPENSE,Makan & Minum,OVO
2024-12-04,Kopi Kekinian,18319.0,EXPENSE,Makan & Minum,Gopay
2024-12-04,Kantin,14943.0,EXPENSE,Makan & Minum,Gopay
2024-12-04,Cafe,30404.0,EXPENSE,Makan & Minum,BCA
2024-12-04,Print Tugas,13729.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-04,Gorengan,6984.0,EXPENSE,Makan & Minum,BCA
2024-12-05,Bensin,21019.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-05,GoFood,30556.0,EXPENSE,Makan & Minum,BCA
2024-12-05,Fotokopi,14007.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-05,Nasi Padang,22945.0,EXPENSE,Makan & Minum,OVO
2024-12-05,Sushi,25321.0,EXPENSE,Makan & Minum,Dana
2024-12-05,GoFood,32607.0,EXPENSE,Makan & Minum,Gopay
2024-12-05,Karaoke,157968.0,EXPENSE,Hiburan,BCA
2024-12-06,Fotokopi,14120.0,EXPENSE,Lain-lain,Gopay
2024-12-06,Lazada,49086.0,EXPENSE,Belanja,Gopay
2024-12-06,Warung Makan,35463.0,EXPENSE,Makan & Minum,Gopay
2024-12-06,Starbucks,50682.0,EXPENSE,Makan & Minum,OVO
2024-12-06,Shampo,18124.0,EXPENSE,Belanja,Gopay
2024-12-06,Skincare,75663.0,EXPENSE,Belanja,OVO
2024-12-06,Warung Makan,31443.0,EXPENSE,Makan & Minum,OVO
2024-12-07,Bowling,87534.0,EXPENSE,Hiburan,Gopay
2024-12-07,Cafe,27786.0,EXPENSE,Makan & Minum,Gopay
2024-12-07,Warung Makan,46463.0,EXPENSE,Makan & Minum,BCA
2024-12-07,GoFood,35265.0,EXPENSE,Makan & Minum,Gopay
2024-12-07,KFC,21243.0,EXPENSE,Makan & Minum,BCA
2024-12-07,McDonalds,65647.0,EXPENSE,Makan & Minum,Gopay
2024-12-07,Gorengan,10099.0,EXPENSE,Makan & Minum,BCA
2024-12-07,Nasi Padang,47733.0,EXPENSE,Makan & Minum,Gopay
2024-12-08,Bakmi,26428.0,EXPENSE,Makan & Minum,Dana
2024-12-08,GoFood,37258.0,EXPENSE,Makan & Minum,Dana
2024-12-08,Cafe,32540.0,EXPENSE,Makan & Minum,BCA
2024-12-08,Top Up ML,68622.0,EXPENSE,Hiburan,Dana
2024-12-08,GoFood,26193.0,EXPENSE,Makan & Minum,Gopay
2024-12-08,Warung Nasi,5476.0,EXPENSE,Makan & Minum,BCA
2024-12-09,Sushi,37709.0,EXPENSE,Makan & Minum,Dana
2024-12-09,Nasi Bungkus,6848.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-12-09,Gorengan,6115.0,EXPENSE,Makan & Minum,BCA
2024-12-09,Kantin,12705.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-12-09,Isi BBM,26144.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-09,Indomaret,67127.0,EXPENSE,Belanja,BCA
2024-12-10,Warung Nasi,11018.0,EXPENSE,Makan & Minum,Gopay
2024-12-10,Warung Makan,77463.0,EXPENSE,Makan & Minum,Gopay
2024-12-10,Sushi,36520.0,EXPENSE,Makan & Minum,Gopay
2024-12-10,Kopi Kekinian,16009.0,EXPENSE,Makan & Minum,Gopay
2024-12-10,Netflix,43268.0,EXPENSE,Hiburan,OVO
2024-12-10,Pulsa,58897.0,EXPENSE,Tagihan,BCA
2024-12-10,Nongkrong Cafe,61780.0,EXPENSE,Hiburan,OVO
2024-12-10,Kopi Kenangan,31308.0,EXPENSE,Makan & Minum,BCA
2024-12-10,Ongkos,14053.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-10,Netflix,32223.0,EXPENSE,Tagihan,BCA
2024-12-11,Pizza,16571.0,EXPENSE,Makan & Minum,OVO
2024-12-11,Pizza,28690.0,EXPENSE,Makan & Minum,BCA
2024-12-11,Kopi Kenangan,23285.0,EXPENSE,Makan & Minum,Gopay
2024-12-11,Aksesoris,29664.0,EXPENSE,Belanja,BCA
2024-12-11,Kopi Kenangan,20009.0,EXPENSE,Makan & Minum,OVO
2024-12-11,Nasi Padang,24759.0,EXPENSE,Makan & Minum,OVO
2024-12-11,Pertamax,34336.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-11,Mie Instan,11190.0,EXPENSE,Makan & Minum,Gopay
2024-12-11,Pizza,67514.0,EXPENSE,Makan & Minum,Gopay
2024-12-11,Bensin,32874.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-12,Es Teh,12116.0,EXPENSE,Makan & Minum,Gopay
2024-12-12,Cafe,25695.0,EXPENSE,Makan & Minum,OVO
2024-12-12,GrabFood,24066.0,EXPENSE,Makan & Minum,Gopay
2024-12-12,Pizza,22029.0,EXPENSE,Makan & Minum,Gopay
2024-12-12,Nasi Padang,21972.0,EXPENSE,Makan & Minum,OVO
2024-12-12,Pertamax,26253.0,EXPENSE,Tagihan,Gopay
2024-12-12,Cafe,25880.0,EXPENSE,Makan & Minum,Gopay
2024-12-12,Cafe,63152.0,EXPENSE,Makan & Minum,OVO
2024-12-12,Nongkrong,112856.0,EXPENSE,Hiburan,Gopay
2024-12-13,KFC,23269.0,EXPENSE,Makan & Minum,OVO
2024-12-13,GoFood,54295.0,EXPENSE,Makan & Minum,BCA
2024-12-13,Pertamax,41819.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-14,Pizza,29238.0,EXPENSE,Makan & Minum,Gopay
2024-12-14,Warung Makan,24258.0,EXPENSE,Makan & Minum,Gopay
2024-12-14,Skincare,20917.0,EXPENSE,Belanja,Gopay
2024-12-14,Top Up,6520.0,EXPENSE,Hiburan,Gopay
2024-12-14,Kantin,11967.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-12-14,Starbucks,37564.0,EXPENSE,Makan & Minum,Gopay
2024-12-14,Clubbing,175985.0,EXPENSE,Hiburan,OVO
2024-12-14,Bakmi,26803.0,EXPENSE,Makan & Minum,Dana
2024-12-14,Sushi,25222.0,EXPENSE,Makan & Minum,OVO
2024-12-15,Nasi Bungkus,5750.0,EXPENSE,Makan & Minum,Gopay
2024-12-15,Cafe,70011.0,EXPENSE,Makan & Minum,Dana
2024-12-15,McDonalds,24059.0,EXPENSE,Makan & Minum,BCA
2024-12-15,GrabFood,40557.0,EXPENSE,Makan & Minum,Gopay
2024-12-15,GrabFood,27900.0,EXPENSE,Makan & Minum,Gopay
2024-12-15,Nasi Bungkus,12794.0,EXPENSE,Makan & Minum,Gopay
2024-12-15,Cafe,26369.0,EXPENSE,Makan & Minum,BCA
2024-12-15,Dana Darurat,30620.0,INCOME,Goals,BCA
2024-12-16,Spotify,145827.0,EXPENSE,Hiburan,Gopay
2024-12-16,Starbucks,56203.0,EXPENSE,Makan & Minum,Gopay
2024-12-16,Game Online,133251.0,EXPENSE,Hiburan,BCA
2024-12-16,Grab Motor,10824.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-16,Kopi Kekinian,33370.0,EXPENSE,Makan & Minum,OVO
2024-12-16,GoFood,21885.0,EXPENSE,Makan & Minum,OVO
2024-12-16,Kopi Kekinian,74457.0,EXPENSE,Makan & Minum,Gopay
2024-12-16,Sushi,34002.0,EXPENSE,Makan & Minum,Dana
2024-12-16,Starbucks,20045.0,EXPENSE,Makan & Minum,Gopay
2024-12-17,Kopi Kekinian,22656.0,EXPENSE,Makan & Minum,BCA
2024-12-17,Starbucks,34650.0,EXPENSE,Makan & Minum,Gopay
2024-12-17,ATM,3632.0,EXPENSE,Lain-lain,Gopay
2024-12-17,Netflix,129633.0,EXPENSE,Hiburan,BCA
2024-12-17,Pizza,28250.0,EXPENSE,Makan & Minum,Gopay
2024-12-17,Kopi Kekinian,19705.0,EXPENSE,Makan & Minum,OVO
2024-12-17,Print Tugas,2593.0,EXPENSE,Lain-lain,Gopay
2024-12-17,Clubbing,194405.0,EXPENSE,Hiburan,Gopay
2024-12-17,Warung Makan,38741.0,EXPENSE,Makan & Minum,Dana
2024-12-18,Kantin,5515.0,EXPENSE,Makan & Minum,BCA
2024-12-18,Kantin,7778.0,EXPENSE,Makan & Minum,Dompet Tunai
2024-12-18,Lazada,90497.0,EXPENSE,Belanja,BCA
2024-12-18,Nasi Padang,76743.0,EXPENSE,Makan & Minum,Gopay
2024-12-18,Cafe,30837.0,EXPENSE,Makan & Minum,OVO
2024-12-18,Kopi Kekinian,24734.0,EXPENSE,Makan & Minum,Gopay
2024-12-18,Pertamax,46119.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-18,Sabun,20817.0,EXPENSE,Belanja,Dompet Tunai
2024-12-19,Kopi Kekinian,31401.0,EXPENSE,Makan & Minum,BCA
2024-12-19,GrabFood,51991.0,EXPENSE,Makan & Minum,OVO
2024-12-19,Kopi Kenangan,26754.0,EXPENSE,Makan & Minum,Gopay
2024-12-19,Bakmi,58075.0,EXPENSE,Makan & Minum,Gopay
2024-12-19,Ongkos,7221.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-20,Warung Makan,64207.0,EXPENSE,Makan & Minum,BCA
2024-12-20,Pizza,22372.0,EXPENSE,Makan & Minum,OVO
2024-12-20,GrabFood,15669.0,EXPENSE,Makan & Minum,OVO
2024-12-20,Es Teh,14788.0,EXPENSE,Makan & Minum,Gopay
2024-12-20,Mie Instan,7797.0,EXPENSE,Makan & Minum,BCA
2024-12-20,Mie Instan,5104.0,EXPENSE,Makan & Minum,BCA
2024-12-20,Sushi,30644.0,EXPENSE,Makan & Minum,OVO
2024-12-20,Kopi Kenangan,21560.0,EXPENSE,Makan & Minum,Dana
2024-12-20,Bensin,40467.0,EXPENSE,Tagihan,Gopay
2024-12-20,Bakmi,23735.0,EXPENSE,Makan & Minum,BCA
2024-12-21,Top Up ML,178944.0,EXPENSE,Hiburan,BCA
2024-12-21,GoFood,23725.0,EXPENSE,Makan & Minum,BCA
2024-12-21,Nasi Padang,20764.0,EXPENSE,Makan & Minum,Gopay
2024-12-21,Pizza,15216.0,EXPENSE,Makan & Minum,OVO
2024-12-21,GrabFood,26593.0,EXPENSE,Makan & Minum,BCA
2024-12-21,GoFood,60645.0,EXPENSE,Makan & Minum,Dana
2024-12-22,Shopee,25780.0,EXPENSE,Belanja,Gopay
2024-12-22,Karaoke,188162.0,EXPENSE,Hiburan,Dana
2024-12-22,Pizza,20209.0,EXPENSE,Makan & Minum,OVO
2024-12-22,McDonalds,18350.0,EXPENSE,Makan & Minum,OVO
2024-12-22,Kopi Kenangan,20766.0,EXPENSE,Makan & Minum,OVO
2024-12-22,Nasi Padang,61671.0,EXPENSE,Makan & Minum,BCA
2024-12-22,McDonalds,37065.0,EXPENSE,Makan & Minum,OVO
2024-12-23,GoFood,23714.0,EXPENSE,Makan & Minum,OVO
2024-12-23,GoFood,24444.0,EXPENSE,Makan & Minum,Gopay
2024-12-23,Warung Makan,34787.0,EXPENSE,Makan & Minum,Dana
2024-12-23,Bensin,48203.0,EXPENSE,Tagihan,Gopay
2024-12-23,GrabFood,32157.0,EXPENSE,Makan & Minum,OVO
2024-12-23,ATM,5071.0,EXPENSE,Lain-lain,Gopay
2024-12-23,Sepatu,70580.0,EXPENSE,Belanja,OVO
2024-12-23,Konser,150036.0,EXPENSE,Hiburan,Dana
2024-12-23,Bensin,26518.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-24,Kopi Kenangan,79657.0,EXPENSE,Makan & Minum,Dana
2024-12-24,Bakmi,20513.0,EXPENSE,Makan & Minum,BCA
2024-12-24,Fotokopi,11828.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-24,Nasi Padang,16688.0,EXPENSE,Makan & Minum,OVO
2024-12-24,Gorengan,9905.0,EXPENSE,Makan & Minum,BCA
2024-12-24,Kantin,17723.0,EXPENSE,Makan & Minum,BCA
2024-12-24,Aksesoris,86556.0,EXPENSE,Belanja,Gopay
2024-12-24,Pizza,19759.0,EXPENSE,Makan & Minum,OVO
2024-12-24,Pizza,18083.0,EXPENSE,Makan & Minum,BCA
2024-12-24,Nasi Padang,61190.0,EXPENSE,Makan & Minum,Gopay
2024-12-24,Kantin,5210.0,EXPENSE,Makan & Minum,BCA
2024-12-25,Nasi Bungkus,11451.0,EXPENSE,Makan & Minum,BCA
2024-12-25,McDonalds,50950.0,EXPENSE,Makan & Minum,BCA
2024-12-25,Fotokopi,4732.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-25,Bensin,33039.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-25,Bakmi,22264.0,EXPENSE,Makan & Minum,Dana
2024-12-25,Kopi Kenangan,65125.0,EXPENSE,Makan & Minum,Gopay
2024-12-26,GoFood,73104.0,EXPENSE,Makan & Minum,Gopay
2024-12-26,Pertamax,22434.0,EXPENSE,Tagihan,Dompet Tunai
2024-12-26,Ongkos,5455.0,EXPENSE,Lain-lain,Gopay
2024-12-26,GoFood,46940.0,EXPENSE,Makan & Minum,Dana
2024-12-26,Warung Nasi,6100.0,EXPENSE,Makan & Minum,Gopay
2024-12-26,Baju,69181.0,EXPENSE,Belanja,BCA
2024-12-26,Bubble Tea,23976.0,EXPENSE,Makan & Minum,OVO
2024-12-26,GrabFood,69811.0,EXPENSE,Makan & Minum,BCA
2024-12-27,Parkir,9051.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-27,Konser,43360.0,EXPENSE,Hiburan,BCA
2024-12-27,Cafe,30474.0,EXPENSE,Makan & Minum,OVO
2024-12-27,Sushi,23546.0,EXPENSE,Makan & Minum,Gopay
2024-12-27,Kopi Kenangan,78015.0,EXPENSE,Makan & Minum,Gopay
2024-12-27,KFC,24222.0,EXPENSE,Makan & Minum,OVO
2024-12-27,McDonalds,31046.0,EXPENSE,Makan & Minum,OVO
2024-12-28,Bakmi,28996.0,EXPENSE,Makan & Minum,BCA
2024-12-28,Nasi Padang,28322.0,EXPENSE,Makan & Minum,Dana
2024-12-28,Shopee,85694.0,EXPENSE,Belanja,Gopay
2024-12-28,Bakmi,46704.0,EXPENSE,Makan & Minum,BCA
2024-12-29,Kopi Kenangan,45156.0,EXPENSE,Makan & Minum,Gopay
2024-12-29,Nasi Padang,27274.0,EXPENSE,Makan & Minum,BCA
2024-12-29,GrabFood,20038.0,EXPENSE,Makan & Minum,Gopay
2024-12-29,KFC,16138.0,EXPENSE,Makan & Minum,OVO
2024-12-29,Ongkos,3689.0,EXPENSE,Lain-lain,Gopay
2024-12-29,Nasi Padang,28562.0,EXPENSE,Makan & Minum,Gopay
2024-12-29,Bioskop,178848.0,EXPENSE,Hiburan,Gopay
2024-12-29,Sepatu,68425.0,EXPENSE,Belanja,OVO
2024-12-30,Kopi Kenangan,65706.0,EXPENSE,Makan & Minum,BCA
2024-12-30,Baju,102344.0,EXPENSE,Belanja,Dana
2024-12-30,Bioskop,78316.0,EXPENSE,Hiburan,Dana
2024-12-30,Warung Nasi,5212.0,EXPENSE,Makan & Minum,BCA
2024-12-31,Bubble Tea,23540.0,EXPENSE,Makan & Minum,BCA
2024-12-31,GrabFood,37960.0,EXPENSE,Makan & Minum,BCA
2024-12-31,McDonalds,34919.0,EXPENSE,Makan & Minum,BCA
2024-12-31,Bioskop,83924.0,EXPENSE,Hiburan,Gopay
2024-12-31,Grab Motor,3410.0,EXPENSE,Lain-lain,Dompet Tunai
2024-12-31,Bakmi,39902.0,EXPENSE,Makan & Minum,OVO
2024-12-31,Sushi,37022.0,EXPENSE,Makan & Minum,Dana
2024-12-31,Mie Instan,8854.0,EXPENSE,Makan & Minum,Gopay
2024-12-31,Pertamax,44762.0,EXPENSE,Tagihan,Gopay
