Date,Description,Amount,Transaction_Type,Category,Account_Name,Month,Month_Name,Day_of_Week
2024-11-01,Keperluan Lain,31567.3,EXPENSE,Lain-lain,BCA,11,November,Friday
2024-11-01,Top Up OVO,91017.13,EXPENSE,Tagihan,Gopay,11,November,Friday
2024-11-01,Shopee,168016.12,EXPENSE,Belanja,Gopay,11,November,Friday
2024-11-01,KFC,11858.72,EXPENSE,Makan & Minum,BCA,11,November,Friday
2024-11-02,Gym,82442.49,EXPENSE,Hiburan,Gopay,11,November,Saturday
2024-11-02,Biaya Admin Bank,83547.2,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-02,KFC,31121.04,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Saturday
2024-11-02,Alfamart Minuman,28966.52,EXPENSE,Makan & Minum,BCA,11,November,Saturday
2024-11-02,Keperluan Lain,7372.14,EXPENSE,Lain-lain,Gopay,11,November,Saturday
2024-11-02,Print Tugas,28161.29,EXPENSE,Lain-lain,Gopay,11,November,Saturday
2024-11-02,Jus Buah,28297.02,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Saturday
2024-11-02,Freelance,696867.32,INCOME,Gaji,BCA,11,November,Saturday
2024-11-03,Grab Motor,28938.69,EXPENSE,Lain-lain,BCA,11,November,Sunday
2024-11-03,Top Up Game,10648.48,EXPENSE,Hiburan,BCA,11,November,Sunday
2024-11-03,Buku Kuliah,48765.91,EXPENSE,Belanja,Dompet Tunai,11,November,Sunday
2024-11-03,Top Up Game,39686.28,EXPENSE,Hiburan,Gopay,11,November,Sunday
2024-11-03,Olahraga,58930.89,EXPENSE,Hiburan,Gopay,11,November,Sunday
2024-11-03,Gaji Part Time,1750474.94,INCOME,Gaji,Gopay,11,November,Sunday
2024-11-04,Parkir,73378.55,EXPENSE,Tagihan,BCA,11,November,Monday
2024-11-04,Alfamart,182111.85,EXPENSE,Belanja,BCA,11,November,Monday
2024-11-04,Biaya Admin Bank,134087.42,EXPENSE,Tagihan,Gopay,11,November,Monday
2024-11-04,Shopee,57502.43,EXPENSE,Belanja,Gopay,11,November,Monday
2024-11-04,Beasiswa,803023.5,INCOME,Gaji,Gopay,11,November,Monday
2024-11-04,Indomaret Snack,13348.65,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Monday
2024-11-04,Tiket Wahana,94488.27,EXPENSE,Hiburan,BCA,11,November,Monday
2024-11-04,Alfamart,191824.33,EXPENSE,Belanja,Dompet Tunai,11,November,Monday
2024-11-04,Donasi,17305.61,EXPENSE,Lain-lain,Gopay,11,November,Monday
2024-11-04,Konser,107646.0,EXPENSE,Hiburan,Dompet Tunai,11,November,Monday
2024-11-04,Nasi Padang,11305.09,EXPENSE,Makan & Minum,Gopay,11,November,Monday
2024-11-05,Bakso,45776.45,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Tuesday
2024-11-05,Kopi Kenangan,34259.05,EXPENSE,Makan & Minum,BCA,11,November,Tuesday
2024-11-05,Indomaret,129989.56,EXPENSE,Belanja,Dompet Tunai,11,November,Tuesday
2024-11-05,Minimarket,164724.95,EXPENSE,Belanja,Gopay,11,November,Tuesday
2024-11-05,Warung Nasi,27363.36,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Tuesday
2024-11-05,Sepatu,138522.58,EXPENSE,Belanja,Dompet Tunai,11,November,Tuesday
2024-11-05,Grab Motor,9414.07,EXPENSE,Lain-lain,Dompet Tunai,11,November,Tuesday
2024-11-06,Es Teh,46438.15,EXPENSE,Makan & Minum,BCA,11,November,Wednesday
2024-11-06,Sepatu,7418.79,EXPENSE,Belanja,BCA,11,November,Wednesday
2024-11-06,Streaming Film,142267.2,EXPENSE,Hiburan,Gopay,11,November,Wednesday
2024-11-06,Tiket Wahana,46229.2,EXPENSE,Hiburan,Gopay,11,November,Wednesday
2024-11-06,Sepatu,21962.42,EXPENSE,Belanja,Dompet Tunai,11,November,Wednesday
2024-11-06,Gym,35463.21,EXPENSE,Hiburan,BCA,11,November,Wednesday
2024-11-06,Biaya Admin Bank,23944.59,EXPENSE,Tagihan,Gopay,11,November,Wednesday
2024-11-06,Uang Bulanan,550420.4,INCOME,Gaji,BCA,11,November,Wednesday
2024-11-07,Langganan Spotify,90058.23,EXPENSE,Tagihan,BCA,11,November,Thursday
2024-11-07,Konser,43428.8,EXPENSE,Hiburan,BCA,11,November,Thursday
2024-11-07,Baju,12688.23,EXPENSE,Belanja,BCA,11,November,Thursday
2024-11-08,Parkir,82046.42,EXPENSE,Tagihan,Dompet Tunai,11,November,Friday
2024-11-08,Netflix,144784.18,EXPENSE,Tagihan,Gopay,11,November,Friday
2024-11-09,Iuran Kebersihan,28133.98,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-09,Iuran Kebersihan,76380.29,EXPENSE,Tagihan,BCA,11,November,Saturday
2024-11-09,Konser,34035.1,EXPENSE,Hiburan,Dompet Tunai,11,November,Saturday
2024-11-09,Bowling,33233.69,EXPENSE,Hiburan,Gopay,11,November,Saturday
2024-11-09,Shopee,37571.62,EXPENSE,Belanja,Dompet Tunai,11,November,Saturday
2024-11-09,Top Up OVO,110439.52,EXPENSE,Tagihan,BCA,11,November,Saturday
2024-11-09,Bakso,34136.36,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Saturday
2024-11-09,Langganan Spotify,128198.87,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-09,GoFood,14073.23,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Saturday
2024-11-09,Fotokopi,10949.04,EXPENSE,Lain-lain,Gopay,11,November,Saturday
2024-11-10,Baju,150000.81,EXPENSE,Belanja,Dompet Tunai,11,November,Sunday
2024-11-10,Parkir Motor,14378.61,EXPENSE,Lain-lain,Gopay,11,November,Sunday
2024-11-10,Indomaret,22133.97,EXPENSE,Belanja,Dompet Tunai,11,November,Sunday
2024-11-11,Bakso,38734.33,EXPENSE,Makan & Minum,Gopay,11,November,Monday
2024-11-11,Karaoke,79771.49,EXPENSE,Hiburan,BCA,11,November,Monday
2024-11-11,ATM,3134.65,EXPENSE,Lain-lain,BCA,11,November,Monday
2024-11-11,Buku Kuliah,123126.09,EXPENSE,Belanja,Dompet Tunai,11,November,Monday
2024-11-11,Konser,116440.58,EXPENSE,Hiburan,Gopay,11,November,Monday
2024-11-11,Iuran Kebersihan,40865.47,EXPENSE,Tagihan,Dompet Tunai,11,November,Monday
2024-11-11,Beasiswa,1603494.67,INCOME,Gaji,Gopay,11,November,Monday
2024-11-11,Langganan Spotify,31712.6,EXPENSE,Tagihan,Dompet Tunai,11,November,Monday
2024-11-11,Pulsa,97966.41,EXPENSE,Tagihan,Gopay,11,November,Monday
2024-11-12,Buku Kuliah,67200.25,EXPENSE,Belanja,Dompet Tunai,11,November,Tuesday
2024-11-12,Minimarket,39101.88,EXPENSE,Belanja,BCA,11,November,Tuesday
2024-11-12,Minimarket,152856.5,EXPENSE,Belanja,BCA,11,November,Tuesday
2024-11-12,Baju,80768.83,EXPENSE,Belanja,Gopay,11,November,Tuesday
2024-11-12,McDonalds,23433.3,EXPENSE,Makan & Minum,BCA,11,November,Tuesday
2024-11-12,GoFood,10066.12,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Tuesday
2024-11-12,GrabFood,47175.28,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Tuesday
2024-11-12,Pulsa,47515.56,EXPENSE,Tagihan,Dompet Tunai,11,November,Tuesday
2024-11-12,Listrik Kos,115834.04,EXPENSE,Tagihan,BCA,11,November,Tuesday
2024-11-12,Konser,10708.62,EXPENSE,Hiburan,Dompet Tunai,11,November,Tuesday
2024-11-12,Kopi Kenangan,26900.1,EXPENSE,Makan & Minum,Gopay,11,November,Tuesday
2024-11-13,Bowling,96389.31,EXPENSE,Hiburan,Gopay,11,November,Wednesday
2024-11-13,Perlengkapan Kamar,116549.49,EXPENSE,Belanja,Gopay,11,November,Wednesday
2024-11-13,Fotokopi,37709.42,EXPENSE,Lain-lain,BCA,11,November,Wednesday
2024-11-13,Game Online,93477.78,EXPENSE,Hiburan,BCA,11,November,Wednesday
2024-11-13,Iuran Bulanan,32052.22,EXPENSE,Tagihan,BCA,11,November,Wednesday
2024-11-13,Game Online,112061.0,EXPENSE,Hiburan,BCA,11,November,Wednesday
2024-11-14,Gym,111356.23,EXPENSE,Hiburan,BCA,11,November,Thursday
2024-11-14,Konser,50185.34,EXPENSE,Hiburan,Gopay,11,November,Thursday
2024-11-14,Indomaret Snack,43839.65,EXPENSE,Makan & Minum,Gopay,11,November,Thursday
2024-11-15,Tiket Wahana,148273.52,EXPENSE,Hiburan,Dompet Tunai,11,November,Friday
2024-11-15,Alfamart,192421.42,EXPENSE,Belanja,Dompet Tunai,11,November,Friday
2024-11-15,Top Up Game,148128.22,EXPENSE,Hiburan,BCA,11,November,Friday
2024-11-15,Parkir,93146.26,EXPENSE,Tagihan,Gopay,11,November,Friday
2024-11-15,Iuran Bulanan,131545.89,EXPENSE,Tagihan,BCA,11,November,Friday
2024-11-15,Gym,33521.99,EXPENSE,Hiburan,Gopay,11,November,Friday
2024-11-16,Wifi Bulanan,53045.32,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-16,Uang Bulanan,555007.14,INCOME,Gaji,BCA,11,November,Saturday
2024-11-16,Gojek,35726.42,EXPENSE,Lain-lain,Dompet Tunai,11,November,Saturday
2024-11-16,Konser,76642.54,EXPENSE,Hiburan,BCA,11,November,Saturday
2024-11-16,Perlengkapan Kamar,150565.82,EXPENSE,Belanja,Dompet Tunai,11,November,Saturday
2024-11-16,Uang Bulanan,1224453.31,INCOME,Gaji,BCA,11,November,Saturday
2024-11-16,Alfamart,125093.32,EXPENSE,Belanja,Gopay,11,November,Saturday
2024-11-16,Wifi Bulanan,105583.92,EXPENSE,Tagihan,Dompet Tunai,11,November,Saturday
2024-11-16,Buku Kuliah,130867.1,EXPENSE,Belanja,Gopay,11,November,Saturday
2024-11-17,Bubble Tea,12203.22,EXPENSE,Makan & Minum,Gopay,11,November,Sunday
2024-11-17,Print Tugas,28046.94,EXPENSE,Lain-lain,Dompet Tunai,11,November,Sunday
2024-11-17,Karaoke,40091.65,EXPENSE,Hiburan,Dompet Tunai,11,November,Sunday
2024-11-17,Uang Saku,1232361.71,INCOME,Gaji,Gopay,11,November,Sunday
2024-11-17,Martabak,47741.0,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Sunday
2024-11-17,Honor Mengajar,1705221.4,INCOME,Gaji,Gopay,11,November,Sunday
2024-11-17,Top Up OVO,145636.93,EXPENSE,Tagihan,BCA,11,November,Sunday
2024-11-17,Tokopedia,113888.83,EXPENSE,Belanja,Dompet Tunai,11,November,Sunday
2024-11-17,Iuran Kebersihan,65725.03,EXPENSE,Tagihan,BCA,11,November,Sunday
2024-11-18,McDonalds,48401.45,EXPENSE,Makan & Minum,Gopay,11,November,Monday
2024-11-18,Bioskop,48167.36,EXPENSE,Hiburan,Gopay,11,November,Monday
2024-11-18,Nasi Padang,47926.79,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Monday
2024-11-18,GoFood,5413.87,EXPENSE,Makan & Minum,Gopay,11,November,Monday
2024-11-18,Parkir,87762.85,EXPENSE,Tagihan,Gopay,11,November,Monday
2024-11-18,Pizza,32815.77,EXPENSE,Makan & Minum,Gopay,11,November,Monday
2024-11-18,Top Up Game,68437.54,EXPENSE,Hiburan,Gopay,11,November,Monday
2024-11-18,Wifi Bulanan,60190.38,EXPENSE,Tagihan,Dompet Tunai,11,November,Monday
2024-11-18,McDonalds,49284.96,EXPENSE,Makan & Minum,BCA,11,November,Monday
2024-11-19,Pizza,48180.95,EXPENSE,Makan & Minum,Gopay,11,November,Tuesday
2024-11-19,Jus Buah,10681.91,EXPENSE,Makan & Minum,BCA,11,November,Tuesday
2024-11-19,GoFood,48631.31,EXPENSE,Makan & Minum,Gopay,11,November,Tuesday
2024-11-20,Iuran Kebersihan,90976.29,EXPENSE,Tagihan,Dompet Tunai,11,November,Wednesday
2024-11-20,Buku Kuliah,73029.31,EXPENSE,Belanja,Dompet Tunai,11,November,Wednesday
2024-11-20,Top Up OVO,7087.06,EXPENSE,Tagihan,Dompet Tunai,11,November,Wednesday
2024-11-20,Wifi Bulanan,57547.12,EXPENSE,Tagihan,BCA,11,November,Wednesday
2024-11-20,Indomaret,27393.18,EXPENSE,Belanja,Dompet Tunai,11,November,Wednesday
2024-11-21,Langganan Spotify,97262.25,EXPENSE,Tagihan,Gopay,11,November,Thursday
2024-11-21,Listrik Kos,25661.85,EXPENSE,Tagihan,Gopay,11,November,Thursday
2024-11-21,Konser,76576.45,EXPENSE,Hiburan,BCA,11,November,Thursday
2024-11-21,Honor Mengajar,1258779.04,INCOME,Gaji,BCA,11,November,Thursday
2024-11-21,Konser,26943.5,EXPENSE,Hiburan,Gopay,11,November,Thursday
2024-11-22,Biaya Admin Bank,69569.26,EXPENSE,Tagihan,Dompet Tunai,11,November,Friday
2024-11-22,Pizza,9690.12,EXPENSE,Makan & Minum,Gopay,11,November,Friday
2024-11-22,Uang Bulanan,1429381.93,INCOME,Gaji,BCA,11,November,Friday
2024-11-22,Jus Buah,28902.63,EXPENSE,Makan & Minum,BCA,11,November,Friday
2024-11-22,Iuran Kebersihan,33387.81,EXPENSE,Tagihan,Gopay,11,November,Friday
2024-11-22,Baju,192677.22,EXPENSE,Belanja,Dompet Tunai,11,November,Friday
2024-11-22,Indomaret,123219.32,EXPENSE,Belanja,Gopay,11,November,Friday
2024-11-22,Parkir Motor,8487.98,EXPENSE,Lain-lain,BCA,11,November,Friday
2024-11-22,Bubble Tea,7999.34,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Friday
2024-11-23,Alfamart,18184.45,EXPENSE,Belanja,BCA,11,November,Saturday
2024-11-23,Grab Motor,36273.57,EXPENSE,Lain-lain,Dompet Tunai,11,November,Saturday
2024-11-23,Streaming Film,97215.32,EXPENSE,Hiburan,BCA,11,November,Saturday
2024-11-23,Nabung Liburan,466361.74,INCOME,Goals,BCA,11,November,Saturday
2024-11-23,Bakso,6942.82,EXPENSE,Makan & Minum,BCA,11,November,Saturday
2024-11-23,Iuran Bulanan,47228.23,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-24,Iuran Bulanan,142680.49,EXPENSE,Tagihan,Dompet Tunai,11,November,Sunday
2024-11-24,Top Up Game,132792.68,EXPENSE,Hiburan,Gopay,11,November,Sunday
2024-11-24,McDonalds,25124.11,EXPENSE,Makan & Minum,BCA,11,November,Sunday
2024-11-24,Pizza,11675.44,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Sunday
2024-11-24,Uang Bulanan,1195547.61,INCOME,Gaji,Gopay,11,November,Sunday
2024-11-25,Grab Motor,2857.95,EXPENSE,Lain-lain,BCA,11,November,Monday
2024-11-25,Netflix,135475.84,EXPENSE,Tagihan,Gopay,11,November,Monday
2024-11-25,Bioskop,115192.51,EXPENSE,Hiburan,Dompet Tunai,11,November,Monday
2024-11-25,Parkir,15097.97,EXPENSE,Tagihan,Dompet Tunai,11,November,Monday
2024-11-25,Alat Tulis,114328.72,EXPENSE,Belanja,BCA,11,November,Monday
2024-11-25,Gojek,3304.04,EXPENSE,Lain-lain,BCA,11,November,Monday
2024-11-25,Streaming Film,80439.08,EXPENSE,Hiburan,Gopay,11,November,Monday
2024-11-25,Skincare,175187.0,EXPENSE,Belanja,Gopay,11,November,Monday
2024-11-26,KFC,22873.26,EXPENSE,Makan & Minum,Gopay,11,November,Tuesday
2024-11-26,Uang Saku,1443414.27,INCOME,Gaji,BCA,11,November,Tuesday
2024-11-26,Gym,11765.05,EXPENSE,Hiburan,BCA,11,November,Tuesday
2024-11-26,Buku Kuliah,113264.16,EXPENSE,Belanja,BCA,11,November,Tuesday
2024-11-26,Kantin Kampus,28746.55,EXPENSE,Makan & Minum,BCA,11,November,Tuesday
2024-11-26,GrabFood,12363.07,EXPENSE,Makan & Minum,BCA,11,November,Tuesday
2024-11-26,Tokopedia,43216.66,EXPENSE,Belanja,Gopay,11,November,Tuesday
2024-11-26,Wifi Bulanan,121413.75,EXPENSE,Tagihan,Gopay,11,November,Tuesday
2024-11-26,Indomaret,197618.18,EXPENSE,Belanja,BCA,11,November,Tuesday
2024-11-26,Parkir Motor,7377.87,EXPENSE,Lain-lain,Dompet Tunai,11,November,Tuesday
2024-11-26,Honor Mengajar,1255125.91,INCOME,Gaji,Gopay,11,November,Tuesday
2024-11-26,Bowling,105356.5,EXPENSE,Hiburan,Gopay,11,November,Tuesday
2024-11-26,Netflix,31241.66,EXPENSE,Tagihan,BCA,11,November,Tuesday
2024-11-27,Streaming Film,50199.31,EXPENSE,Hiburan,Gopay,11,November,Wednesday
2024-11-27,Uang Saku,523184.92,INCOME,Gaji,BCA,11,November,Wednesday
2024-11-27,Karaoke,128891.28,EXPENSE,Hiburan,BCA,11,November,Wednesday
2024-11-27,Print Tugas,16466.14,EXPENSE,Lain-lain,Dompet Tunai,11,November,Wednesday
2024-11-27,Perlengkapan Kamar,34644.85,EXPENSE,Belanja,Gopay,11,November,Wednesday
2024-11-27,Parkir,22228.6,EXPENSE,Tagihan,BCA,11,November,Wednesday
2024-11-27,Uang Bulanan,1287134.65,INCOME,Gaji,BCA,11,November,Wednesday
2024-11-27,Iuran Bulanan,43431.73,EXPENSE,Tagihan,Dompet Tunai,11,November,Wednesday
2024-11-27,Baju,100962.68,EXPENSE,Belanja,Dompet Tunai,11,November,Wednesday
2024-11-27,Ongkos Angkot,35229.28,EXPENSE,Lain-lain,Dompet Tunai,11,November,Wednesday
2024-11-27,Sepatu,168217.6,EXPENSE,Belanja,Dompet Tunai,11,November,Wednesday
2024-11-27,Sepatu,103524.21,EXPENSE,Belanja,Gopay,11,November,Wednesday
2024-11-28,Alfamart,124983.11,EXPENSE,Belanja,BCA,11,November,Thursday
2024-11-28,Shopee,128650.29,EXPENSE,Belanja,BCA,11,November,Thursday
2024-11-28,Game Online,118343.15,EXPENSE,Hiburan,Dompet Tunai,11,November,Thursday
2024-11-28,Streaming Film,20107.78,EXPENSE,Hiburan,Gopay,11,November,Thursday
2024-11-28,Karaoke,112314.94,EXPENSE,Hiburan,Dompet Tunai,11,November,Thursday
2024-11-28,Pulsa,65342.33,EXPENSE,Tagihan,Gopay,11,November,Thursday
2024-11-28,Tokopedia,106074.28,EXPENSE,Belanja,BCA,11,November,Thursday
2024-11-28,Gojek,9321.87,EXPENSE,Lain-lain,Gopay,11,November,Thursday
2024-11-28,McDonalds,12020.84,EXPENSE,Makan & Minum,Gopay,11,November,Thursday
2024-11-28,Alat Tulis,171868.77,EXPENSE,Belanja,Gopay,11,November,Thursday
2024-11-29,Olahraga,144836.12,EXPENSE,Hiburan,BCA,11,November,Friday
2024-11-29,Listrik Kos,55853.21,EXPENSE,Tagihan,BCA,11,November,Friday
2024-11-29,Top Up Game,93389.42,EXPENSE,Hiburan,Gopay,11,November,Friday
2024-11-29,Shopee,128299.64,EXPENSE,Belanja,Gopay,11,November,Friday
2024-11-29,Bakso,32000.92,EXPENSE,Makan & Minum,BCA,11,November,Friday
2024-11-29,Warung Nasi,42293.19,EXPENSE,Makan & Minum,Gopay,11,November,Friday
2024-11-29,Bowling,134886.52,EXPENSE,Hiburan,BCA,11,November,Friday
2024-11-29,Dana Darurat,363213.41,INCOME,Goals,BCA,11,November,Friday
2024-11-29,Indomaret,11760.7,EXPENSE,Belanja,BCA,11,November,Friday
2024-11-30,Kantin Kampus,42793.76,EXPENSE,Makan & Minum,Gopay,11,November,Saturday
2024-11-30,Pulsa,77182.81,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-30,Bowling,127366.02,EXPENSE,Hiburan,BCA,11,November,Saturday
2024-11-30,Pizza,14589.71,EXPENSE,Makan & Minum,BCA,11,November,Saturday
2024-11-30,Kopi Kenangan,29012.11,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Saturday
2024-11-30,Jus Buah,42239.21,EXPENSE,Makan & Minum,BCA,11,November,Saturday
2024-11-30,Iuran Bulanan,50092.44,EXPENSE,Tagihan,Gopay,11,November,Saturday
2024-11-30,Alfamart Minuman,20317.42,EXPENSE,Makan & Minum,Gopay,11,November,Saturday
2024-12-01,Listrik Kos,22380.48,EXPENSE,Tagihan,Gopay,12,December,Sunday
2024-12-01,Print Tugas,42538.37,EXPENSE,Lain-lain,Gopay,12,December,Sunday
2024-12-01,Gojek,35795.83,EXPENSE,Lain-lain,Dompet Tunai,12,December,Sunday
2024-12-01,Alfamart Minuman,47422.93,EXPENSE,Makan & Minum,Gopay,12,December,Sunday
2024-12-01,Nasi Padang,19562.46,EXPENSE,Makan & Minum,Gopay,12,December,Sunday
2024-12-01,Netflix,61434.24,EXPENSE,Tagihan,Gopay,12,December,Sunday
2024-12-01,Top Up Game,42009.99,EXPENSE,Hiburan,Dompet Tunai,12,December,Sunday
2024-12-02,Ongkos Angkot,3230.82,EXPENSE,Lain-lain,Gopay,12,December,Monday
2024-12-02,Karaoke,108316.23,EXPENSE,Hiburan,Gopay,12,December,Monday
2024-12-02,Nasi Padang,35008.89,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2024-12-02,Donasi,40707.37,EXPENSE,Lain-lain,Gopay,12,December,Monday
2024-12-02,Minimarket,160077.13,EXPENSE,Belanja,BCA,12,December,Monday
2024-12-02,Top Up OVO,51407.19,EXPENSE,Tagihan,Gopay,12,December,Monday
2024-12-02,Olahraga,129908.58,EXPENSE,Hiburan,Gopay,12,December,Monday
2024-12-02,Pizza,13186.77,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2024-12-02,Uang Saku,824057.27,INCOME,Gaji,BCA,12,December,Monday
2024-12-03,McDonalds,46484.34,EXPENSE,Makan & Minum,BCA,12,December,Tuesday
2024-12-03,Buku Kuliah,165383.71,EXPENSE,Belanja,BCA,12,December,Tuesday
2024-12-03,Tokopedia,98698.85,EXPENSE,Belanja,Dompet Tunai,12,December,Tuesday
2024-12-03,Pulsa,14641.96,EXPENSE,Tagihan,Dompet Tunai,12,December,Tuesday
2024-12-03,Pulsa,50126.54,EXPENSE,Tagihan,Dompet Tunai,12,December,Tuesday
2024-12-03,Kantin Kampus,17392.15,EXPENSE,Makan & Minum,BCA,12,December,Tuesday
2024-12-03,Netflix,59459.53,EXPENSE,Tagihan,BCA,12,December,Tuesday
2024-12-03,Tokopedia,180516.22,EXPENSE,Belanja,BCA,12,December,Tuesday
2024-12-03,Jus Buah,6589.01,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2024-12-03,Kopi Kenangan,27121.75,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2024-12-04,GrabFood,34338.26,EXPENSE,Makan & Minum,Gopay,12,December,Wednesday
2024-12-04,Gojek,3561.26,EXPENSE,Lain-lain,Gopay,12,December,Wednesday
2024-12-04,Bowling,122370.06,EXPENSE,Hiburan,BCA,12,December,Wednesday
2024-12-04,Bioskop,127884.66,EXPENSE,Hiburan,Gopay,12,December,Wednesday
2024-12-04,Top Up OVO,60555.09,EXPENSE,Tagihan,BCA,12,December,Wednesday
2024-12-04,Gym,81693.03,EXPENSE,Hiburan,Gopay,12,December,Wednesday
2024-12-04,Olahraga,125614.35,EXPENSE,Hiburan,BCA,12,December,Wednesday
2024-12-04,Wifi Bulanan,118210.43,EXPENSE,Tagihan,Dompet Tunai,12,December,Wednesday
2024-12-04,Listrik Kos,107684.95,EXPENSE,Tagihan,BCA,12,December,Wednesday
2024-12-04,KFC,12107.97,EXPENSE,Makan & Minum,Gopay,12,December,Wednesday
2024-12-05,Perlengkapan Kamar,74180.4,EXPENSE,Belanja,Gopay,12,December,Thursday
2024-12-05,Top Up OVO,123612.14,EXPENSE,Tagihan,BCA,12,December,Thursday
2024-12-05,Iuran Bulanan,62445.04,EXPENSE,Tagihan,Gopay,12,December,Thursday
2024-12-05,Ongkos Angkot,12476.19,EXPENSE,Lain-lain,BCA,12,December,Thursday
2024-12-05,Alat Tulis,9381.52,EXPENSE,Belanja,Dompet Tunai,12,December,Thursday
2024-12-05,Buku Kuliah,179489.25,EXPENSE,Belanja,Dompet Tunai,12,December,Thursday
2024-12-05,Minimarket,51321.11,EXPENSE,Belanja,BCA,12,December,Thursday
2024-12-05,Skincare,154813.32,EXPENSE,Belanja,BCA,12,December,Thursday
2024-12-06,Sepatu,39184.07,EXPENSE,Belanja,BCA,12,December,Friday
2024-12-06,Gym,122514.09,EXPENSE,Hiburan,Dompet Tunai,12,December,Friday
2024-12-06,Donasi,22665.41,EXPENSE,Lain-lain,Gopay,12,December,Friday
2024-12-07,Parkir Motor,18056.54,EXPENSE,Lain-lain,Gopay,12,December,Saturday
2024-12-07,Game Online,61043.12,EXPENSE,Hiburan,Dompet Tunai,12,December,Saturday
2024-12-07,Skincare,106164.17,EXPENSE,Belanja,Dompet Tunai,12,December,Saturday
2024-12-07,Biaya Admin Bank,44836.07,EXPENSE,Tagihan,Dompet Tunai,12,December,Saturday
2024-12-07,Warung Nasi,14111.63,EXPENSE,Makan & Minum,Gopay,12,December,Saturday
2024-12-08,Gym,24108.92,EXPENSE,Hiburan,Gopay,12,December,Sunday
2024-12-08,Netflix,26009.76,EXPENSE,Tagihan,Dompet Tunai,12,December,Sunday
2024-12-08,Donasi,13213.17,EXPENSE,Lain-lain,Gopay,12,December,Sunday
2024-12-09,GoFood,10853.88,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2024-12-09,Alfamart,17217.37,EXPENSE,Belanja,BCA,12,December,Monday
2024-12-09,Alfamart,174934.82,EXPENSE,Belanja,BCA,12,December,Monday
2024-12-09,Parkir,75451.41,EXPENSE,Tagihan,Gopay,12,December,Monday
2024-12-09,Mie Ayam,40093.04,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2024-12-09,KFC,32086.55,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2024-12-09,Gaji Part Time,748661.81,INCOME,Gaji,BCA,12,December,Monday
2024-12-09,Print Tugas,5309.98,EXPENSE,Lain-lain,BCA,12,December,Monday
2024-12-09,Iuran Kebersihan,49115.13,EXPENSE,Tagihan,Dompet Tunai,12,December,Monday
2024-12-09,Streaming Film,82282.05,EXPENSE,Hiburan,BCA,12,December,Monday
2024-12-09,Langganan Spotify,50198.11,EXPENSE,Tagihan,BCA,12,December,Monday
2024-12-10,Pulsa,36926.56,EXPENSE,Tagihan,Dompet Tunai,12,December,Tuesday
2024-12-10,Gym,96555.67,EXPENSE,Hiburan,Gopay,12,December,Tuesday
2024-12-10,Donasi,25844.81,EXPENSE,Lain-lain,BCA,12,December,Tuesday
2024-12-10,Tokopedia,28670.35,EXPENSE,Belanja,Gopay,12,December,Tuesday
2024-12-10,Parkir Motor,37111.83,EXPENSE,Lain-lain,BCA,12,December,Tuesday
2024-12-10,Wifi Bulanan,143337.4,EXPENSE,Tagihan,BCA,12,December,Tuesday
2024-12-10,Olahraga,121163.53,EXPENSE,Hiburan,Dompet Tunai,12,December,Tuesday
2024-12-10,Karaoke,96810.19,EXPENSE,Hiburan,BCA,12,December,Tuesday
2024-12-10,Indomaret Snack,9612.94,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2024-12-10,GoFood,26243.01,EXPENSE,Makan & Minum,Gopay,12,December,Tuesday
2024-12-11,Es Teh,40738.88,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Wednesday
2024-12-11,ATM,13805.97,EXPENSE,Lain-lain,Gopay,12,December,Wednesday
2024-12-11,Skincare,94411.99,EXPENSE,Belanja,Gopay,12,December,Wednesday
2024-12-11,Warung Nasi,48785.47,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Wednesday
